110_110_accumulated_energy,110_400_accumulated_energy,350_110_accumulated_energy
1200110.0,1290110.0,1338890.0
1200180.0,1290180.0,1338930.0
1200250.0,1290250.0,1338970.0
1200320.0,1290320.0,1339010.0
1200390.0,1290390.0,1339050.0
1200460.0,1290460.0,1339090.0
1200530.0,1290530.0,1339130.0
1200600.0,1290600.0,1339170.0
1200670.0,1290670.0,1339210.0
1200740.0,1290740.0,1339250.0
1200810.0,1290810.0,1339290.0
1200880.0,1290880.0,1339330.0
1200950.0,1290950.0,1339370.0
1201020.0,1291020.0,1339410.0
1201090.0,1291090.0,1339450.0
1201160.0,1291160.0,1339490.0
1201230.0,1291230.0,1339530.0
1201300.0,1291300.0,1339570.0
1201370.0,1291370.0,1339610.0
1201440.0,1291440.0,1339650.0
1201510.0,1291510.0,1339690.0
1201580.0,1291580.0,1339730.0
1201650.0,1291650.0,1339770.0
1201720.0,1291720.0,1339810.0
1201790.0,1291790.0,1339850.0
1201860.0,1291860.0,1339890.0
1201930.0,1291930.0,1339930.0
1202000.0,1292000.0,1339970.0
1202070.0,1292070.0,1340010.0
1202140.0,1292140.0,1340050.0
1202210.0,1292210.0,1340090.0
1202280.0,1292280.0,1340130.0
1202350.0,1292350.0,1340170.0
1202420.0,1292420.0,1340210.0
1202490.0,1292490.0,1340250.0
1202560.0,1292560.0,1340290.0
1202630.0,1292630.0,1340330.0
1202700.0,1292700.0,1340370.0
1202770.0,1292770.0,1340410.0
1202840.0,1292840.0,1340450.0
1202910.0,1292910.0,1340490.0
1202980.0,1292980.0,1340530.0
1203050.0,1293050.0,1340570.0
1203120.0,1293120.0,1340610.0
1203190.0,1293190.0,1340650.0
1203260.0,1293260.0,1340690.0
1203330.0,1293330.0,1340730.0
1203400.0,1293400.0,1340770.0
1203470.0,1293470.0,1340810.0
1203540.0,1293540.0,1340850.0
1203610.0,1293610.0,1340890.0
1203680.0,1293680.0,1340930.0
1203750.0,1293750.0,1340970.0
1203820.0,1293820.0,1341010.0
1203890.0,1293890.0,1341050.0
1203960.0,1293960.0,1341090.0
1204030.0,1294030.0,1341130.0
1204100.0,1294100.0,1341170.0
1204170.0,1294170.0,1341210.0
1204240.0,1294240.0,1341250.0
1204310.0,1294310.0,1341290.0
1204380.0,1294380.0,1341330.0
1204450.0,1294450.0,1341370.0
1204520.0,1294520.0,1341410.0
1204590.0,1294590.0,1341450.0
1204660.0,1294660.0,1341490.0
1204730.0,1294730.0,1341530.0
1204800.0,1294800.0,1341570.0
1204870.0,1294870.0,1341610.0
1204940.0,1294940.0,1341650.0
1205010.0,1295010.0,1341690.0
1205080.0,1295080.0,1341730.0
1205150.0,1295150.0,1341770.0
1205220.0,1295220.0,1341810.0
1205290.0,1295290.0,1341850.0
1205360.0,1295360.0,1341890.0
1205430.0,1295430.0,1341930.0
1205500.0,1295500.0,1341970.0
1205570.0,1295570.0,1342010.0
1205640.0,1295640.0,1342050.0
1205710.0,1295710.0,1342090.0
1205780.0,1295780.0,1342130.0
1205850.0,1295850.0,1342170.0
1205920.0,1295920.0,1342210.0
1205990.0,1295990.0,1342250.0
1206060.0,1296060.0,1342290.0
1206130.0,1296130.0,1342330.0
1206200.0,1296200.0,1342370.0
1206270.0,1296270.0,1342410.0
1206340.0,1296340.0,1342450.0
1206410.0,1296410.0,1342490.0
1206480.0,1296480.0,1342530.0
1206550.0,1296550.0,1342570.0
1206620.0,1296620.0,1342610.0
1206690.0,1296690.0,1342650.0
1206760.0,1296760.0,1342690.0
1206830.0,1296830.0,1342730.0
1206900.0,1296900.0,1342770.0
1206970.0,1296970.0,1342810.0
1207040.0,1297040.0,1342850.0
1207110.0,1297110.0,1342890.0
1207180.0,1297180.0,1342930.0
1207250.0,1297250.0,1342970.0
1207320.0,1297320.0,1343010.0
1207390.0,1297390.0,1343050.0
1207460.0,1297460.0,1343090.0
1207530.0,1297530.0,1343130.0
1207600.0,1297600.0,1343170.0
1207670.0,1297670.0,1343210.0
1207740.0,1297740.0,1343250.0
1207810.0,1297810.0,1343290.0
1207880.0,1297880.0,1343330.0
1207950.0,1297950.0,1343370.0
1208020.0,1298020.0,1343410.0
1208090.0,1298090.0,1343450.0
1208160.0,1298160.0,1343490.0
1208230.0,1298230.0,1343530.0
1208300.0,1298300.0,1343570.0
1208370.0,1298370.0,1343610.0
1208440.0,1298440.0,1343650.0
1208510.0,1298510.0,1343690.0
1208580.0,1298580.0,1343730.0
1208650.0,1298650.0,1343770.0
1208720.0,1298720.0,1343810.0
1208790.0,1298790.0,1343850.0
1208860.0,1298860.0,1343890.0
1208930.0,1298930.0,1343930.0
1209000.0,1299000.0,1343970.0
1209070.0,1299070.0,1344010.0
1209140.0,1299140.0,1344050.0
1209210.0,1299210.0,1344090.0
1209280.0,1299280.0,1344130.0
1209350.0,1299350.0,1344170.0
1209420.0,1299420.0,1344210.0
1209490.0,1299490.0,1344250.0
1209560.0,1299560.0,1344290.0
1209630.0,1299630.0,1344330.0
1209700.0,1299700.0,1344370.0
1209770.0,1299770.0,1344410.0
1209840.0,1299840.0,1344450.0
1209910.0,1299910.0,1344490.0
1209980.0,1299980.0,1344530.0
1210050.0,1300050.0,1344570.0
1210120.0,1300120.0,1344610.0
1210190.0,1300190.0,1344650.0
1210260.0,1300260.0,1344690.0
1210330.0,1300330.0,1344730.0
1210400.0,1300400.0,1344770.0
1210470.0,1300470.0,1344810.0
1210540.0,1300540.0,1344850.0
1210610.0,1300610.0,1344890.0
1210680.0,1300680.0,1344930.0
1210750.0,1300750.0,1344970.0
1210820.0,1300820.0,1345010.0
1210890.0,1300890.0,1345050.0
1210960.0,1300960.0,1345090.0
1211030.0,1301030.0,1345130.0
1211100.0,1301100.0,1345170.0
1211170.0,1301170.0,1345210.0
1211240.0,1301240.0,1345250.0
1211310.0,1301310.0,1345290.0
1211380.0,1301380.0,1345330.0
1211450.0,1301450.0,1345370.0
1211520.0,1301520.0,1345410.0
1211590.0,1301590.0,1345450.0
1211660.0,1301660.0,1345490.0
1211730.0,1301730.0,1345530.0
1211800.0,1301800.0,1345570.0
1211870.0,1301870.0,1345610.0
1211940.0,1301940.0,1345650.0
1212010.0,1302010.0,1345690.0
1212080.0,1302080.0,1345730.0
1212150.0,1302150.0,1345770.0
1212220.0,1302220.0,1345810.0
1212290.0,1302290.0,1345850.0
1212360.0,1302360.0,1345890.0
1212430.0,1302430.0,1345930.0
1212500.0,1302500.0,1345970.0
1212570.0,1302570.0,1346010.0
1212640.0,1302640.0,1346050.0
1212710.0,1302710.0,1346090.0
1212780.0,1302780.0,1346130.0
1212850.0,1302850.0,1346170.0
1212920.0,1302920.0,1346210.0
1212990.0,1302990.0,1346250.0
1213060.0,1303060.0,1346290.0
1213130.0,1303130.0,1346330.0
1213200.0,1303200.0,1346370.0
1213270.0,1303270.0,1346410.0
1213340.0,1303340.0,1346450.0
1213410.0,1303410.0,1346490.0
1213480.0,1303480.0,1346530.0
1213550.0,1303550.0,1346570.0
1213620.0,1303620.0,1346610.0
1213690.0,1303690.0,1346650.0
1213760.0,1303760.0,1346690.0
1213830.0,1303830.0,1346730.0
1213900.0,1303900.0,1346770.0
1213970.0,1303970.0,1346810.0
1214040.0,1304040.0,1346850.0
1214110.0,1304110.0,1346890.0
1214180.0,1304180.0,1346930.0
1214250.0,1304250.0,1346970.0
1214320.0,1304320.0,1347010.0
1214390.0,1304390.0,1347050.0
1214460.0,1304460.0,1347090.0
1214530.0,1304530.0,1347130.0
1214600.0,1304600.0,1347170.0
1214670.0,1304670.0,1347210.0
1214740.0,1304740.0,1347250.0
1214810.0,1304810.0,1347290.0
1214880.0,1304880.0,1347330.0
1214950.0,1304950.0,1347370.0
1215020.0,1305020.0,1347410.0
1215090.0,1305090.0,1347450.0
1215160.0,1305160.0,1347490.0
1215230.0,1305230.0,1347530.0
1215300.0,1305300.0,1347570.0
1215370.0,1305370.0,1347610.0
1215440.0,1305440.0,1347650.0
1215510.0,1305510.0,1347690.0
1215580.0,1305580.0,1347730.0
1215650.0,1305650.0,1347770.0
1215720.0,1305720.0,1347810.0
1215790.0,1305790.0,1347850.0
1215860.0,1305860.0,1347890.0
1215930.0,1305930.0,1347930.0
1216000.0,1306000.0,1347970.0
1216070.0,1306070.0,1348010.0
1216140.0,1306140.0,1348050.0
1216210.0,1306210.0,1348090.0
1216280.0,1306280.0,1348130.0
1216350.0,1306350.0,1348170.0
1216420.0,1306420.0,1348210.0
1216490.0,1306490.0,1348250.0
1216560.0,1306560.0,1348290.0
1216630.0,1306630.0,1348330.0
1216700.0,1306700.0,1348370.0
1216770.0,1306770.0,1348410.0
1216840.0,1306840.0,1348450.0
1216910.0,1306910.0,1348490.0
1216980.0,1306980.0,1348530.0
1217050.0,1307050.0,1348570.0
1217120.0,1307120.0,1348610.0
1217190.0,1307190.0,1348650.0
1217260.0,1307260.0,1348690.0
1217330.0,1307330.0,1348730.0
1217400.0,1307400.0,1348770.0
1217470.0,1307470.0,1348810.0
1217540.0,1307540.0,1348850.0
1217610.0,1307610.0,1348890.0
1217680.0,1307680.0,1348930.0
1217750.0,1307750.0,1348970.0
1217820.0,1307820.0,1349010.0
1217890.0,1307890.0,1349050.0
1217960.0,1307960.0,1349090.0
1218030.0,1308030.0,1349130.0
1218100.0,1308100.0,1349170.0
1218170.0,1308170.0,1349210.0
1218240.0,1308240.0,1349250.0
1218310.0,1308310.0,1349290.0
1218380.0,1308380.0,1349330.0
1218450.0,1308450.0,1349370.0
1218520.0,1308520.0,1349410.0
1218590.0,1308590.0,1349450.0
1218660.0,1308660.0,1349490.0
1218730.0,1308730.0,1349530.0
1218800.0,1308800.0,1349570.0
1218870.0,1308870.0,1349610.0
1218940.0,1308940.0,1349650.0
1219010.0,1309010.0,1349690.0
1219080.0,1309080.0,1349730.0
1219150.0,1309150.0,1349770.0
1219220.0,1309220.0,1349810.0
1219290.0,1309290.0,1349850.0
1219360.0,1309360.0,1349890.0
1219430.0,1309430.0,1349930.0
1219500.0,1309500.0,1349970.0
1219570.0,1309570.0,1350010.0
1219640.0,1309640.0,1350050.0
1219710.0,1309710.0,1350090.0
1219780.0,1309780.0,1350130.0
1219850.0,1309850.0,1350170.0
1219920.0,1309920.0,1350210.0
1219990.0,1309990.0,1350250.0
1220060.0,1310060.0,1350290.0
1220130.0,1310130.0,1350330.0
1220200.0,1310200.0,1350370.0
1220270.0,1310270.0,1350410.0
1220340.0,1310340.0,1350450.0
1220410.0,1310410.0,1350490.0
1220480.0,1310480.0,1350530.0
1220550.0,1310550.0,1350570.0
1220620.0,1310620.0,1350610.0
1220690.0,1310690.0,1350650.0
1220760.0,1310760.0,1350690.0
1220830.0,1310830.0,1350730.0
1220900.0,1310900.0,1350770.0
1220970.0,1310970.0,1350810.0
1221040.0,1311040.0,1350850.0
1221110.0,1311110.0,1350890.0
1221180.0,1311180.0,1350930.0
1221250.0,1311250.0,1350970.0
1221320.0,1311320.0,1351010.0
1221390.0,1311390.0,1351050.0
1221460.0,1311460.0,1351090.0
1221530.0,1311530.0,1351130.0
1221600.0,1311600.0,1351170.0
1221670.0,1311670.0,1351210.0
1221740.0,1311740.0,1351250.0
1221810.0,1311810.0,1351290.0
1221880.0,1311880.0,1351330.0
1221950.0,1311950.0,1351370.0
1222020.0,1312020.0,1351410.0
1222090.0,1312090.0,1351450.0
1222160.0,1312160.0,1351490.0
1222230.0,1312230.0,1351530.0
1222300.0,1312300.0,1351570.0
1222370.0,1312370.0,1351610.0
1222440.0,1312440.0,1351650.0
1222510.0,1312510.0,1351690.0
1222580.0,1312580.0,1351730.0
1222650.0,1312650.0,1351770.0
1222720.0,1312720.0,1351810.0
1222790.0,1312790.0,1351850.0
1222860.0,1312860.0,1351890.0
1222930.0,1312930.0,1351930.0
1223000.0,1313000.0,1351970.0
1223070.0,1313070.0,1352010.0
1223140.0,1313140.0,1352050.0
1223210.0,1313210.0,1352090.0
1223280.0,1313280.0,1352130.0
1223350.0,1313350.0,1352170.0
1223420.0,1313420.0,1352210.0
1223490.0,1313490.0,1352250.0
1223560.0,1313560.0,1352290.0
1223630.0,1313630.0,1352330.0
1223700.0,1313700.0,1352370.0
1223770.0,1313770.0,1352410.0
1223840.0,1313840.0,1352450.0
1223910.0,1313910.0,1352490.0
1223980.0,1313980.0,1352530.0
1224050.0,1314050.0,1352570.0
1224120.0,1314120.0,1352610.0
1224190.0,1314190.0,1352650.0
1224260.0,1314260.0,1352690.0
1224330.0,1314330.0,1352730.0
1224400.0,1314400.0,1352770.0
1224470.0,1314470.0,1352810.0
1224540.0,1314540.0,1352850.0
1224610.0,1314610.0,1352890.0
1224680.0,1314680.0,1352930.0
1224750.0,1314750.0,1352970.0
1224820.0,1314820.0,1353010.0
1224890.0,1314890.0,1353050.0
1224960.0,1314960.0,1353090.0
1225030.0,1315030.0,1353130.0
1225100.0,1315100.0,1353170.0
1225170.0,1315170.0,1353210.0
1225240.0,1315240.0,1353250.0
1225310.0,1315310.0,1353290.0
1225380.0,1315380.0,1353330.0
1225450.0,1315450.0,1353370.0
1225520.0,1315520.0,1353410.0
1225590.0,1315590.0,1353450.0
1225660.0,1315660.0,1353490.0
1225730.0,1315730.0,1353530.0
1225800.0,1315800.0,1353570.0
1225870.0,1315870.0,1353610.0
1225940.0,1315940.0,1353650.0
1226010.0,1316010.0,1353690.0
1226080.0,1316080.0,1353730.0
1226150.0,1316150.0,1353770.0
1226220.0,1316220.0,1353810.0
1226290.0,1316290.0,1353850.0
1226360.0,1316360.0,1353890.0
1226430.0,1316430.0,1353930.0
1226500.0,1316500.0,1353970.0
1226570.0,1316570.0,1354010.0
1226640.0,1316640.0,1354050.0
1226710.0,1316710.0,1354090.0
1226780.0,1316780.0,1354130.0
1226850.0,1316850.0,1354170.0
1226920.0,1316920.0,1354210.0
1226990.0,1316990.0,1354250.0
1227060.0,1317060.0,1354290.0
1227130.0,1317130.0,1354330.0
1227200.0,1317200.0,1354370.0
1227270.0,1317270.0,1354410.0
1227340.0,1317340.0,1354450.0
1227410.0,1317410.0,1354490.0
1227480.0,1317480.0,1354530.0
1227550.0,1317550.0,1354570.0
1227620.0,1317620.0,1354610.0
1227690.0,1317690.0,1354650.0
1227760.0,1317760.0,1354690.0
1227830.0,1317830.0,1354730.0
1227900.0,1317900.0,1354770.0
1227970.0,1317970.0,1354810.0
1228040.0,1318040.0,1354850.0
1228110.0,1318110.0,1354890.0
1228180.0,1318180.0,1354930.0
1228250.0,1318250.0,1354970.0
1228320.0,1318320.0,1355010.0
1228390.0,1318390.0,1355050.0
1228460.0,1318460.0,1355090.0
1228530.0,1318530.0,1355130.0
1228600.0,1318600.0,1355170.0
1228670.0,1318670.0,1355210.0
1228740.0,1318740.0,1355250.0
1228810.0,1318810.0,1355290.0
1228880.0,1318880.0,1355330.0
1228950.0,1318950.0,1355370.0
1229020.0,1319020.0,1355410.0
1229090.0,1319090.0,1355450.0
1229160.0,1319160.0,1355490.0
1229230.0,1319230.0,1355530.0
1229300.0,1319300.0,1355570.0
1229370.0,1319370.0,1355610.0
1229440.0,1319440.0,1355650.0
1229510.0,1319510.0,1355690.0
1229580.0,1319580.0,1355730.0
1229650.0,1319650.0,1355770.0
1229720.0,1319720.0,1355810.0
1229790.0,1319790.0,1355850.0
1229860.0,1319860.0,1355890.0
1229930.0,1319930.0,1355930.0
1230000.0,1320000.0,1355970.0
1230070.0,1320070.0,1356010.0
1230140.0,1320140.0,1356050.0
1230210.0,1320210.0,1356090.0
1230280.0,1320280.0,1356130.0
1230350.0,1320350.0,1356170.0
1230420.0,1320420.0,1356210.0
1230490.0,1320490.0,1356250.0
1230560.0,1320560.0,1356290.0
1230630.0,1320630.0,1356330.0
1230700.0,1320700.0,1356370.0
1230770.0,1320770.0,1356410.0
1230840.0,1320840.0,1356450.0
1230910.0,1320910.0,1356490.0
1230980.0,1320980.0,1356530.0
1231050.0,1321050.0,1356570.0
1231120.0,1321120.0,1356610.0
1231190.0,1321190.0,1356650.0
1231260.0,1321260.0,1356690.0
1231330.0,1321330.0,1356730.0
1231400.0,1321400.0,1356770.0
1231470.0,1321470.0,1356810.0
1231540.0,1321540.0,1356850.0
1231610.0,1321610.0,1356890.0
1231680.0,1321680.0,1356930.0
1231750.0,1321750.0,1356970.0
1231820.0,1321820.0,1357010.0
1231890.0,1321890.0,1357050.0
1231960.0,1321960.0,1357090.0
1232030.0,1322030.0,1357130.0
1232100.0,1322100.0,1357170.0
1232170.0,1322170.0,1357210.0
1232240.0,1322240.0,1357250.0
1232310.0,1322310.0,1357290.0
1232380.0,1322380.0,1357330.0
1232450.0,1322450.0,1357370.0
1232520.0,1322520.0,1357410.0
1232590.0,1322590.0,1357450.0
1232660.0,1322660.0,1357490.0
1232730.0,1322730.0,1357530.0
1232800.0,1322800.0,1357570.0
1232870.0,1322870.0,1357610.0
1232940.0,1322940.0,1357650.0
1233010.0,1323010.0,1357690.0
1233080.0,1323080.0,1357730.0
1233150.0,1323150.0,1357770.0
1233220.0,1323220.0,1357810.0
1233290.0,1323290.0,1357850.0
1233360.0,1323360.0,1357890.0
1233430.0,1323430.0,1357930.0
1233500.0,1323500.0,1357970.0
1233570.0,1323570.0,1358010.0
1233640.0,1323640.0,1358050.0
1233710.0,1323710.0,1358090.0
1233780.0,1323780.0,1358130.0
1233850.0,1323850.0,1358170.0
1233920.0,1323920.0,1358210.0
1233990.0,1323990.0,1358250.0
1234060.0,1324060.0,1358290.0
1234130.0,1324130.0,1358330.0
1234200.0,1324200.0,1358370.0
1234270.0,1324270.0,1358410.0
1234340.0,1324340.0,1358450.0
1234410.0,1324410.0,1358490.0
1234480.0,1324480.0,1358530.0
1234550.0,1324550.0,1358570.0
1234620.0,1324620.0,1358610.0
1234690.0,1324690.0,1358650.0
1234760.0,1324760.0,1358690.0
1234830.0,1324830.0,1358730.0
1234900.0,1324900.0,1358770.0
1234970.0,1324970.0,1358810.0
1235040.0,1325040.0,1358850.0
1235110.0,1325110.0,1358890.0
1235180.0,1325180.0,1358930.0
1235250.0,1325250.0,1358970.0
1235320.0,1325320.0,1359010.0
1235390.0,1325390.0,1359050.0
1235460.0,1325460.0,1359090.0
1235530.0,1325530.0,1359130.0
1235600.0,1325600.0,1359170.0
1235670.0,1325670.0,1359210.0
1235740.0,1325740.0,1359250.0
1235810.0,1325810.0,1359290.0
1235880.0,1325880.0,1359330.0
1235950.0,1325950.0,1359370.0
1236020.0,1326020.0,1359410.0
1236090.0,1326090.0,1359450.0
1236160.0,1326160.0,1359490.0
1236230.0,1326230.0,1359530.0
1236300.0,1326300.0,1359570.0
1236370.0,1326370.0,1359610.0
1236440.0,1326440.0,1359650.0
1236510.0,1326510.0,1359690.0
1236580.0,1326580.0,1359730.0
1236650.0,1326650.0,1359770.0
1236720.0,1326720.0,1359810.0
1236790.0,1326790.0,1359850.0
1236860.0,1326860.0,1359890.0
1236930.0,1326930.0,1359930.0
1237000.0,1327000.0,1359970.0
1237070.0,1327070.0,1360010.0
1237140.0,1327140.0,1360050.0
1237210.0,1327210.0,1360090.0
1237280.0,1327280.0,1360130.0
1237350.0,1327350.0,1360170.0
1237420.0,1327420.0,1360210.0
1237490.0,1327490.0,1360250.0
1237560.0,1327560.0,1360290.0
1237630.0,1327630.0,1360330.0
1237700.0,1327700.0,1360370.0
1237770.0,1327770.0,1360410.0
1237840.0,1327840.0,1360450.0
1237910.0,1327910.0,1360490.0
1237980.0,1327980.0,1360530.0
1238050.0,1328050.0,1360570.0
1238120.0,1328120.0,1360610.0
1238190.0,1328190.0,1360650.0
1238260.0,1328260.0,1360690.0
1238330.0,1328330.0,1360730.0
1238400.0,1328400.0,1360770.0
1238470.0,1328470.0,1360810.0
1238540.0,1328540.0,1360850.0
1238610.0,1328610.0,1360890.0
1238680.0,1328680.0,1360930.0
1238750.0,1328750.0,1360970.0
1238820.0,1328820.0,1361010.0
1238890.0,1328890.0,1361050.0
1238960.0,1328960.0,1361090.0
1239030.0,1329030.0,1361130.0
1239100.0,1329100.0,1361170.0
1239170.0,1329170.0,1361210.0
1239240.0,1329240.0,1361250.0
1239310.0,1329310.0,1361290.0
1239380.0,1329380.0,1361330.0
1239450.0,1329450.0,1361370.0
1239520.0,1329520.0,1361410.0
1239590.0,1329590.0,1361450.0
1239660.0,1329660.0,1361490.0
1239730.0,1329730.0,1361530.0
1239800.0,1329800.0,1361570.0
1239870.0,1329870.0,1361610.0
1239940.0,1329940.0,1361650.0
1240010.0,1330010.0,1361690.0
1240080.0,1330080.0,1361730.0
1240150.0,1330150.0,1361770.0
1240220.0,1330220.0,1361810.0
1240290.0,1330290.0,1361850.0
1240360.0,1330360.0,1361890.0
1240430.0,1330430.0,1361930.0
1240500.0,1330500.0,1361970.0
1240570.0,1330570.0,1362010.0
1240640.0,1330640.0,1362050.0
1240710.0,1330710.0,1362090.0
1240780.0,1330780.0,1362130.0
1240850.0,1330850.0,1362170.0
1240920.0,1330920.0,1362210.0
1240990.0,1330990.0,1362250.0
1241060.0,1331060.0,1362290.0
1241130.0,1331130.0,1362330.0
1241200.0,1331200.0,1362370.0
1241270.0,1331270.0,1362410.0
1241340.0,1331340.0,1362450.0
1241410.0,1331410.0,1362490.0
1241480.0,1331480.0,1362530.0
1241550.0,1331550.0,1362570.0
1241620.0,1331620.0,1362610.0
1241690.0,1331690.0,1362650.0
1241760.0,1331760.0,1362690.0
1241830.0,1331830.0,1362730.0
1241900.0,1331900.0,1362770.0
1241970.0,1331970.0,1362810.0
1242040.0,1332040.0,1362850.0
1242110.0,1332110.0,1362890.0
1242180.0,1332180.0,1362930.0
1242250.0,1332250.0,1362970.0
1242320.0,1332320.0,1363010.0
1242390.0,1332390.0,1363050.0
1242460.0,1332460.0,1363090.0
1242530.0,1332530.0,1363130.0
1242600.0,1332600.0,1363170.0
1242670.0,1332670.0,1363210.0
1242740.0,1332740.0,1363250.0
1242810.0,1332810.0,1363290.0
1242880.0,1332880.0,1363330.0
1242950.0,1332950.0,1363370.0
1243020.0,1333020.0,1363410.0
1243090.0,1333090.0,1363450.0
1243160.0,1333160.0,1363490.0
1243230.0,1333230.0,1363530.0
1243300.0,1333300.0,1363570.0
1243370.0,1333370.0,1363610.0
1243440.0,1333440.0,1363650.0
1243510.0,1333510.0,1363690.0
1243580.0,1333580.0,1363730.0
1243650.0,1333650.0,1363770.0
1243720.0,1333720.0,1363810.0
1243790.0,1333790.0,1363850.0
1243860.0,1333860.0,1363890.0
1243930.0,1333930.0,1363930.0
1244000.0,1334000.0,1363970.0
1244070.0,1334070.0,1364010.0
1244140.0,1334140.0,1364050.0
1244210.0,1334210.0,1364090.0
1244280.0,1334280.0,1364130.0
1244350.0,1334350.0,1364170.0
1244420.0,1334420.0,1364210.0
1244490.0,1334490.0,1364250.0
1244560.0,1334560.0,1364290.0
1244630.0,1334630.0,1364330.0
1244700.0,1334700.0,1364370.0
1244770.0,1334770.0,1364410.0
1244840.0,1334840.0,1364450.0
1244910.0,1334910.0,1364490.0
1244980.0,1334980.0,1364530.0
1245050.0,1335050.0,1364570.0
1245120.0,1335120.0,1364610.0
1245190.0,1335190.0,1364650.0
1245260.0,1335260.0,1364690.0
1245330.0,1335330.0,1364730.0
1245400.0,1335400.0,1364770.0
1245470.0,1335470.0,1364810.0
1245540.0,1335540.0,1364850.0
1245610.0,1335610.0,1364890.0
1245680.0,1335680.0,1364930.0
1245750.0,1335750.0,1364970.0
1245820.0,1335820.0,1365010.0
1245890.0,1335890.0,1365050.0
1245960.0,1335960.0,1365090.0
1246030.0,1336030.0,1365130.0
1246100.0,1336100.0,1365170.0
1246170.0,1336170.0,1365210.0
1246240.0,1336240.0,1365250.0
1246310.0,1336310.0,1365290.0
1246380.0,1336380.0,1365330.0
1246450.0,1336450.0,1365370.0
1246520.0,1336520.0,1365410.0
1246590.0,1336590.0,1365450.0
1246660.0,1336660.0,1365490.0
1246730.0,1336730.0,1365530.0
1246800.0,1336800.0,1365570.0
1246870.0,1336870.0,1365610.0
1246940.0,1336940.0,1365650.0
1247010.0,1337010.0,1365690.0
1247080.0,1337080.0,1365730.0
1247150.0,1337150.0,1365770.0
1247220.0,1337220.0,1365810.0
1247290.0,1337290.0,1365850.0
1247360.0,1337360.0,1365890.0
1247430.0,1337430.0,1365930.0
1247500.0,1337500.0,1365970.0
1247570.0,1337570.0,1366010.0
1247640.0,1337640.0,1366050.0
1247710.0,1337710.0,1366090.0
1247780.0,1337780.0,1366130.0
1247850.0,1337850.0,1366170.0
1247920.0,1337920.0,1366210.0
1247990.0,1337990.0,1366250.0
1248060.0,1338060.0,1366290.0
1248130.0,1338130.0,1366330.0
1248200.0,1338200.0,1366370.0
1248270.0,1338270.0,1366410.0
1248340.0,1338340.0,1366450.0
1248410.0,1338410.0,1366490.0
1248480.0,1338480.0,1366530.0
1248550.0,1338550.0,1366570.0
1248620.0,1338620.0,1366610.0
1248690.0,1338690.0,1366650.0
1248760.0,1338760.0,1366690.0
1248830.0,1338830.0,1366730.0
1248900.0,1338900.0,1366770.0
1248970.0,1338970.0,1366810.0
1249040.0,1339040.0,1366850.0
1249110.0,1339110.0,1366890.0
1249180.0,1339180.0,1366930.0
1249250.0,1339250.0,1366970.0
1249320.0,1339320.0,1367010.0
1249390.0,1339390.0,1367050.0
1249460.0,1339460.0,1367090.0
1249530.0,1339530.0,1367130.0
1249600.0,1339600.0,1367170.0
1249670.0,1339670.0,1367210.0
1249740.0,1339740.0,1367250.0
1249810.0,1339810.0,1367290.0
1249880.0,1339880.0,1367330.0
1249950.0,1339950.0,1367370.0
1250020.0,1340020.0,1367410.0
1250090.0,1340090.0,1367450.0
1250160.0,1340160.0,1367490.0
1250230.0,1340230.0,1367530.0
1250300.0,1340300.0,1367570.0
1250370.0,1340370.0,1367610.0
1250440.0,1340440.0,1367650.0
1250510.0,1340510.0,1367690.0
1250580.0,1340580.0,1367730.0
1250650.0,1340650.0,1367770.0
1250720.0,1340720.0,1367810.0
1250790.0,1340790.0,1367850.0
