120_90_accumulated_energy,355_90_accumulated_energy,590_90_accumulated_energy,0_295_accumulated_energy,240_295_accumulated_energy,470_295_accumulated_energy,700_295_accumulated_energy,120_500_accumulated_energy,355_500_accumulated_energy,590_500_accumulated_energy
931200.0,867810.0,651840.0,931200.0,931200.0,931200.0,931200.0,651840.0,931200.0,931200.0
931300.0,867880.0,651910.0,931300.0,931300.0,931300.0,931300.0,651910.0,931300.0,931300.0
931400.0,867950.0,651980.0,931400.0,931400.0,931400.0,931400.0,651980.0,931400.0,931400.0
931500.0,868020.0,652050.0,931500.0,931500.0,931500.0,931500.0,652050.0,931500.0,931500.0
931600.0,868090.0,652120.0,931600.0,931600.0,931600.0,931600.0,652120.0,931600.0,931600.0
931700.0,868160.0,652190.0,931700.0,931700.0,931700.0,931700.0,652190.0,931700.0,931700.0
931800.0,868230.0,652260.0,931800.0,931800.0,931800.0,931800.0,652260.0,931800.0,931800.0
931900.0,868300.0,652330.0,931900.0,931900.0,931900.0,931900.0,652330.0,931900.0,931900.0
932000.0,868370.0,652400.0,932000.0,932000.0,932000.0,932000.0,652400.0,932000.0,932000.0
932100.0,868440.0,652470.0,932100.0,932100.0,932100.0,932100.0,652470.0,932100.0,932100.0
932200.0,868510.0,652540.0,932200.0,932200.0,932200.0,932200.0,652540.0,932200.0,932200.0
932300.0,868580.0,652610.0,932300.0,932300.0,932300.0,932300.0,652610.0,932300.0,932300.0
932400.0,868650.0,652680.0,932400.0,932400.0,932400.0,932400.0,652680.0,932400.0,932400.0
932500.0,868720.0,652750.0,932500.0,932500.0,932500.0,932500.0,652750.0,932500.0,932500.0
932600.0,868790.0,652820.0,932600.0,932600.0,932600.0,932600.0,652820.0,932600.0,932600.0
932700.0,868860.0,652890.0,932700.0,932700.0,932700.0,932700.0,652890.0,932700.0,932700.0
932800.0,868930.0,652960.0,932800.0,932800.0,932800.0,932800.0,652960.0,932800.0,932800.0
932900.0,869000.0,653030.0,932900.0,932900.0,932900.0,932900.0,653030.0,932900.0,932900.0
933000.0,869070.0,653100.0,933000.0,933000.0,933000.0,933000.0,653100.0,933000.0,933000.0
933100.0,869140.0,653170.0,933100.0,933100.0,933100.0,933100.0,653170.0,933100.0,933100.0
933200.0,869210.0,653240.0,933200.0,933200.0,933200.0,933200.0,653240.0,933200.0,933200.0
933300.0,869280.0,653310.0,933300.0,933300.0,933300.0,933300.0,653310.0,933300.0,933300.0
933400.0,869350.0,653380.0,933400.0,933400.0,933400.0,933400.0,653380.0,933400.0,933400.0
933500.0,869420.0,653450.0,933500.0,933500.0,933500.0,933500.0,653450.0,933500.0,933500.0
933600.0,869490.0,653520.0,933600.0,933600.0,933600.0,933600.0,653520.0,933600.0,933600.0
933700.0,869560.0,653590.0,933700.0,933700.0,933700.0,933700.0,653590.0,933700.0,933700.0
933800.0,869630.0,653660.0,933800.0,933800.0,933800.0,933800.0,653660.0,933800.0,933800.0
933900.0,869700.0,653730.0,933900.0,933900.0,933900.0,933900.0,653730.0,933900.0,933900.0
934000.0,869770.0,653800.0,934000.0,934000.0,934000.0,934000.0,653800.0,934000.0,934000.0
934100.0,869840.0,653870.0,934100.0,934100.0,934100.0,934100.0,653870.0,934100.0,934100.0
934200.0,869910.0,653940.0,934200.0,934200.0,934200.0,934200.0,653940.0,934200.0,934200.0
934300.0,869980.0,654010.0,934300.0,934300.0,934300.0,934300.0,654010.0,934300.0,934300.0
934400.0,870050.0,654080.0,934400.0,934400.0,934400.0,934400.0,654080.0,934400.0,934400.0
934500.0,870120.0,654150.0,934500.0,934500.0,934500.0,934500.0,654150.0,934500.0,934500.0
934600.0,870190.0,654220.0,934600.0,934600.0,934600.0,934600.0,654220.0,934600.0,934600.0
934700.0,870260.0,654290.0,934700.0,934700.0,934700.0,934700.0,654290.0,934700.0,934700.0
934800.0,870330.0,654360.0,934800.0,934800.0,934800.0,934800.0,654360.0,934800.0,934800.0
934900.0,870400.0,654430.0,934900.0,934900.0,934900.0,934900.0,654430.0,934900.0,934900.0
935000.0,870470.0,654500.0,935000.0,935000.0,935000.0,935000.0,654500.0,935000.0,935000.0
935100.0,870540.0,654570.0,935100.0,935100.0,935100.0,935100.0,654570.0,935100.0,935100.0
935200.0,870610.0,654640.0,935200.0,935200.0,935200.0,935200.0,654640.0,935200.0,935200.0
935300.0,870680.0,654710.0,935300.0,935300.0,935300.0,935300.0,654710.0,935300.0,935300.0
935400.0,870750.0,654780.0,935400.0,935400.0,935400.0,935400.0,654780.0,935400.0,935400.0
935500.0,870820.0,654850.0,935500.0,935500.0,935500.0,935500.0,654850.0,935500.0,935500.0
935600.0,870890.0,654920.0,935600.0,935600.0,935600.0,935600.0,654920.0,935600.0,935600.0
935700.0,870960.0,654990.0,935700.0,935700.0,935700.0,935700.0,654990.0,935700.0,935700.0
935800.0,871030.0,655060.0,935800.0,935800.0,935800.0,935800.0,655060.0,935800.0,935800.0
935900.0,871100.0,655130.0,935900.0,935900.0,935900.0,935900.0,655130.0,935900.0,935900.0
936000.0,871170.0,655200.0,936000.0,936000.0,936000.0,936000.0,655200.0,936000.0,936000.0
936100.0,871240.0,655270.0,936100.0,936100.0,936100.0,936100.0,655270.0,936100.0,936100.0
936200.0,871310.0,655340.0,936200.0,936200.0,936200.0,936200.0,655340.0,936200.0,936200.0
936300.0,871380.0,655410.0,936300.0,936300.0,936300.0,936300.0,655410.0,936300.0,936300.0
936400.0,871450.0,655480.0,936400.0,936400.0,936400.0,936400.0,655480.0,936400.0,936400.0
936500.0,871520.0,655550.0,936500.0,936500.0,936500.0,936500.0,655550.0,936500.0,936500.0
936600.0,871590.0,655620.0,936600.0,936600.0,936600.0,936600.0,655620.0,936600.0,936600.0
936700.0,871660.0,655690.0,936700.0,936700.0,936700.0,936700.0,655690.0,936700.0,936700.0
936800.0,871730.0,655760.0,936800.0,936800.0,936800.0,936800.0,655760.0,936800.0,936800.0
936900.0,871800.0,655830.0,936900.0,936900.0,936900.0,936900.0,655830.0,936900.0,936900.0
937000.0,871870.0,655900.0,937000.0,937000.0,937000.0,937000.0,655900.0,937000.0,937000.0
937100.0,871940.0,655970.0,937100.0,937100.0,937100.0,937100.0,655970.0,937100.0,937100.0
937200.0,872010.0,656040.0,937200.0,937200.0,937200.0,937200.0,656040.0,937200.0,937200.0
937300.0,872080.0,656110.0,937300.0,937300.0,937300.0,937300.0,656110.0,937300.0,937300.0
937400.0,872150.0,656180.0,937400.0,937400.0,937400.0,937400.0,656180.0,937400.0,937400.0
937500.0,872220.0,656250.0,937500.0,937500.0,937500.0,937500.0,656250.0,937500.0,937500.0
937600.0,872290.0,656320.0,937600.0,937600.0,937600.0,937600.0,656320.0,937600.0,937600.0
937700.0,872360.0,656390.0,937700.0,937700.0,937700.0,937700.0,656390.0,937700.0,937700.0
937800.0,872430.0,656460.0,937800.0,937800.0,937800.0,937800.0,656460.0,937800.0,937800.0
937900.0,872500.0,656530.0,937900.0,937900.0,937900.0,937900.0,656530.0,937900.0,937900.0
938000.0,872570.0,656600.0,938000.0,938000.0,938000.0,938000.0,656600.0,938000.0,938000.0
938100.0,872640.0,656670.0,938100.0,938100.0,938100.0,938100.0,656670.0,938100.0,938100.0
938200.0,872710.0,656740.0,938200.0,938200.0,938200.0,938200.0,656740.0,938200.0,938200.0
938300.0,872780.0,656810.0,938300.0,938300.0,938300.0,938300.0,656810.0,938300.0,938300.0
938400.0,872850.0,656880.0,938400.0,938400.0,938400.0,938400.0,656880.0,938400.0,938400.0
938500.0,872920.0,656950.0,938500.0,938500.0,938500.0,938500.0,656950.0,938500.0,938500.0
938600.0,872990.0,657020.0,938600.0,938600.0,938600.0,938600.0,657020.0,938600.0,938600.0
938700.0,873060.0,657090.0,938700.0,938700.0,938700.0,938700.0,657090.0,938700.0,938700.0
938800.0,873130.0,657160.0,938800.0,938800.0,938800.0,938800.0,657160.0,938800.0,938800.0
938900.0,873200.0,657230.0,938900.0,938900.0,938900.0,938900.0,657230.0,938900.0,938900.0
939000.0,873270.0,657300.0,939000.0,939000.0,939000.0,939000.0,657300.0,939000.0,939000.0
939100.0,873340.0,657370.0,939100.0,939100.0,939100.0,939100.0,657370.0,939100.0,939100.0
939200.0,873410.0,657440.0,939200.0,939200.0,939200.0,939200.0,657440.0,939200.0,939200.0
939300.0,873480.0,657510.0,939300.0,939300.0,939300.0,939300.0,657510.0,939300.0,939300.0
939400.0,873550.0,657580.0,939400.0,939400.0,939400.0,939400.0,657580.0,939400.0,939400.0
939500.0,873620.0,657650.0,939500.0,939500.0,939500.0,939500.0,657650.0,939500.0,939500.0
939600.0,873690.0,657720.0,939600.0,939600.0,939600.0,939600.0,657720.0,939600.0,939600.0
939700.0,873760.0,657790.0,939700.0,939700.0,939700.0,939700.0,657790.0,939700.0,939700.0
939800.0,873830.0,657860.0,939800.0,939800.0,939800.0,939800.0,657860.0,939800.0,939800.0
939900.0,873900.0,657930.0,939900.0,939900.0,939900.0,939900.0,657930.0,939900.0,939900.0
940000.0,873970.0,658000.0,940000.0,940000.0,940000.0,940000.0,658000.0,940000.0,940000.0
940100.0,874040.0,658070.0,940100.0,940100.0,940100.0,940100.0,658070.0,940100.0,940100.0
940200.0,874110.0,658140.0,940200.0,940200.0,940200.0,940200.0,658140.0,940200.0,940200.0
940300.0,874180.0,658210.0,940300.0,940300.0,940300.0,940300.0,658210.0,940300.0,940300.0
940400.0,874250.0,658280.0,940400.0,940400.0,940400.0,940400.0,658280.0,940400.0,940400.0
940500.0,874320.0,658350.0,940500.0,940500.0,940500.0,940500.0,658350.0,940500.0,940500.0
940600.0,874390.0,658420.0,940600.0,940600.0,940600.0,940600.0,658420.0,940600.0,940600.0
940700.0,874460.0,658490.0,940700.0,940700.0,940700.0,940700.0,658490.0,940700.0,940700.0
940800.0,874530.0,658560.0,940800.0,940800.0,940800.0,940800.0,658560.0,940800.0,940800.0
940900.0,874600.0,658630.0,940900.0,940900.0,940900.0,940900.0,658630.0,940900.0,940900.0
941000.0,874670.0,658700.0,941000.0,941000.0,941000.0,941000.0,658700.0,941000.0,941000.0
941100.0,874740.0,658770.0,941100.0,941100.0,941100.0,941100.0,658770.0,941100.0,941100.0
941200.0,874810.0,658840.0,941200.0,941200.0,941200.0,941200.0,658840.0,941200.0,941200.0
941300.0,874880.0,658910.0,941300.0,941300.0,941300.0,941300.0,658910.0,941300.0,941300.0
941400.0,874950.0,658980.0,941400.0,941400.0,941400.0,941400.0,658980.0,941400.0,941400.0
941500.0,875020.0,659050.0,941500.0,941500.0,941500.0,941500.0,659050.0,941500.0,941500.0
941600.0,875090.0,659120.0,941600.0,941600.0,941600.0,941600.0,659120.0,941600.0,941600.0
941700.0,875160.0,659190.0,941700.0,941700.0,941700.0,941700.0,659190.0,941700.0,941700.0
941800.0,875230.0,659260.0,941800.0,941800.0,941800.0,941800.0,659260.0,941800.0,941800.0
941900.0,875300.0,659330.0,941900.0,941900.0,941900.0,941900.0,659330.0,941900.0,941900.0
942000.0,875370.0,659400.0,942000.0,942000.0,942000.0,942000.0,659400.0,942000.0,942000.0
942100.0,875440.0,659470.0,942100.0,942100.0,942100.0,942100.0,659470.0,942100.0,942100.0
942200.0,875510.0,659540.0,942200.0,942200.0,942200.0,942200.0,659540.0,942200.0,942200.0
942300.0,875580.0,659610.0,942300.0,942300.0,942300.0,942300.0,659610.0,942300.0,942300.0
942400.0,875650.0,659680.0,942400.0,942400.0,942400.0,942400.0,659680.0,942400.0,942400.0
942500.0,875720.0,659750.0,942500.0,942500.0,942500.0,942500.0,659750.0,942500.0,942500.0
942600.0,875790.0,659820.0,942600.0,942600.0,942600.0,942600.0,659820.0,942600.0,942600.0
942700.0,875860.0,659890.0,942700.0,942700.0,942700.0,942700.0,659890.0,942700.0,942700.0
942800.0,875930.0,659960.0,942800.0,942800.0,942800.0,942800.0,659960.0,942800.0,942800.0
942900.0,876000.0,660030.0,942900.0,942900.0,942900.0,942900.0,660030.0,942900.0,942900.0
943000.0,876070.0,660100.0,943000.0,943000.0,943000.0,943000.0,660100.0,943000.0,943000.0
943100.0,876140.0,660170.0,943100.0,943100.0,943100.0,943100.0,660170.0,943100.0,943100.0
943200.0,876210.0,660240.0,943200.0,943200.0,943200.0,943200.0,660240.0,943200.0,943200.0
943300.0,876280.0,660310.0,943300.0,943300.0,943300.0,943300.0,660310.0,943300.0,943300.0
943400.0,876350.0,660380.0,943400.0,943400.0,943400.0,943400.0,660380.0,943400.0,943400.0
943500.0,876420.0,660450.0,943500.0,943500.0,943500.0,943500.0,660450.0,943500.0,943500.0
943600.0,876490.0,660520.0,943600.0,943600.0,943600.0,943600.0,660520.0,943600.0,943600.0
943700.0,876560.0,660590.0,943700.0,943700.0,943700.0,943700.0,660590.0,943700.0,943700.0
943800.0,876630.0,660660.0,943800.0,943800.0,943800.0,943800.0,660660.0,943800.0,943800.0
943900.0,876700.0,660730.0,943900.0,943900.0,943900.0,943900.0,660730.0,943900.0,943900.0
944000.0,876770.0,660800.0,944000.0,944000.0,944000.0,944000.0,660800.0,944000.0,944000.0
944100.0,876840.0,660870.0,944100.0,944100.0,944100.0,944100.0,660870.0,944100.0,944100.0
944200.0,876910.0,660940.0,944200.0,944200.0,944200.0,944200.0,660940.0,944200.0,944200.0
944300.0,876980.0,661010.0,944300.0,944300.0,944300.0,944300.0,661010.0,944300.0,944300.0
944400.0,877050.0,661080.0,944400.0,944400.0,944400.0,944400.0,661080.0,944400.0,944400.0
944500.0,877120.0,661150.0,944500.0,944500.0,944500.0,944500.0,661150.0,944500.0,944500.0
944600.0,877190.0,661220.0,944600.0,944600.0,944600.0,944600.0,661220.0,944600.0,944600.0
944700.0,877260.0,661290.0,944700.0,944700.0,944700.0,944700.0,661290.0,944700.0,944700.0
944800.0,877330.0,661360.0,944800.0,944800.0,944800.0,944800.0,661360.0,944800.0,944800.0
944900.0,877400.0,661430.0,944900.0,944900.0,944900.0,944900.0,661430.0,944900.0,944900.0
945000.0,877470.0,661500.0,945000.0,945000.0,945000.0,945000.0,661500.0,945000.0,945000.0
945100.0,877540.0,661570.0,945100.0,945100.0,945100.0,945100.0,661570.0,945100.0,945100.0
945200.0,877610.0,661640.0,945200.0,945200.0,945200.0,945200.0,661640.0,945200.0,945200.0
945300.0,877680.0,661710.0,945300.0,945300.0,945300.0,945300.0,661710.0,945300.0,945300.0
945400.0,877750.0,661780.0,945400.0,945400.0,945400.0,945400.0,661780.0,945400.0,945400.0
945500.0,877820.0,661850.0,945500.0,945500.0,945500.0,945500.0,661850.0,945500.0,945500.0
945600.0,877890.0,661920.0,945600.0,945600.0,945600.0,945600.0,661920.0,945600.0,945600.0
945700.0,877960.0,661990.0,945700.0,945700.0,945700.0,945700.0,661990.0,945700.0,945700.0
945800.0,878030.0,662060.0,945800.0,945800.0,945800.0,945800.0,662060.0,945800.0,945800.0
945900.0,878100.0,662130.0,945900.0,945900.0,945900.0,945900.0,662130.0,945900.0,945900.0
946000.0,878170.0,662200.0,946000.0,946000.0,946000.0,946000.0,662200.0,946000.0,946000.0
946100.0,878240.0,662270.0,946100.0,946100.0,946100.0,946100.0,662270.0,946100.0,946100.0
946200.0,878310.0,662340.0,946200.0,946200.0,946200.0,946200.0,662340.0,946200.0,946200.0
946300.0,878380.0,662410.0,946300.0,946300.0,946300.0,946300.0,662410.0,946300.0,946300.0
946400.0,878450.0,662480.0,946400.0,946400.0,946400.0,946400.0,662480.0,946400.0,946400.0
946500.0,878520.0,662550.0,946500.0,946500.0,946500.0,946500.0,662550.0,946500.0,946500.0
946600.0,878590.0,662620.0,946600.0,946600.0,946600.0,946600.0,662620.0,946600.0,946600.0
946700.0,878660.0,662690.0,946700.0,946700.0,946700.0,946700.0,662690.0,946700.0,946700.0
946800.0,878730.0,662760.0,946800.0,946800.0,946800.0,946800.0,662760.0,946800.0,946800.0
946900.0,878800.0,662830.0,946900.0,946900.0,946900.0,946900.0,662830.0,946900.0,946900.0
947000.0,878870.0,662900.0,947000.0,947000.0,947000.0,947000.0,662900.0,947000.0,947000.0
947100.0,878940.0,662970.0,947100.0,947100.0,947100.0,947100.0,662970.0,947100.0,947100.0
947200.0,879010.0,663040.0,947200.0,947200.0,947200.0,947200.0,663040.0,947200.0,947200.0
947300.0,879080.0,663110.0,947300.0,947300.0,947300.0,947300.0,663110.0,947300.0,947300.0
947400.0,879150.0,663180.0,947400.0,947400.0,947400.0,947400.0,663180.0,947400.0,947400.0
947500.0,879220.0,663250.0,947500.0,947500.0,947500.0,947500.0,663250.0,947500.0,947500.0
947600.0,879290.0,663320.0,947600.0,947600.0,947600.0,947600.0,663320.0,947600.0,947600.0
947700.0,879360.0,663390.0,947700.0,947700.0,947700.0,947700.0,663390.0,947700.0,947700.0
947800.0,879430.0,663460.0,947800.0,947800.0,947800.0,947800.0,663460.0,947800.0,947800.0
947900.0,879500.0,663530.0,947900.0,947900.0,947900.0,947900.0,663530.0,947900.0,947900.0
948000.0,879570.0,663600.0,948000.0,948000.0,948000.0,948000.0,663600.0,948000.0,948000.0
948100.0,879640.0,663670.0,948100.0,948100.0,948100.0,948100.0,663670.0,948100.0,948100.0
948200.0,879710.0,663740.0,948200.0,948200.0,948200.0,948200.0,663740.0,948200.0,948200.0
948300.0,879780.0,663810.0,948300.0,948300.0,948300.0,948300.0,663810.0,948300.0,948300.0
948400.0,879850.0,663880.0,948400.0,948400.0,948400.0,948400.0,663880.0,948400.0,948400.0
948500.0,879920.0,663950.0,948500.0,948500.0,948500.0,948500.0,663950.0,948500.0,948500.0
948600.0,879990.0,664020.0,948600.0,948600.0,948600.0,948600.0,664020.0,948600.0,948600.0
948700.0,880060.0,664090.0,948700.0,948700.0,948700.0,948700.0,664090.0,948700.0,948700.0
948800.0,880130.0,664160.0,948800.0,948800.0,948800.0,948800.0,664160.0,948800.0,948800.0
948900.0,880200.0,664230.0,948900.0,948900.0,948900.0,948900.0,664230.0,948900.0,948900.0
949000.0,880270.0,664300.0,949000.0,949000.0,949000.0,949000.0,664300.0,949000.0,949000.0
949100.0,880340.0,664370.0,949100.0,949100.0,949100.0,949100.0,664370.0,949100.0,949100.0
949200.0,880410.0,664440.0,949200.0,949200.0,949200.0,949200.0,664440.0,949200.0,949200.0
949300.0,880480.0,664510.0,949300.0,949300.0,949300.0,949300.0,664510.0,949300.0,949300.0
949400.0,880550.0,664580.0,949400.0,949400.0,949400.0,949400.0,664580.0,949400.0,949400.0
949500.0,880620.0,664650.0,949500.0,949500.0,949500.0,949500.0,664650.0,949500.0,949500.0
949600.0,880690.0,664720.0,949600.0,949600.0,949600.0,949600.0,664720.0,949600.0,949600.0
949700.0,880760.0,664790.0,949700.0,949700.0,949700.0,949700.0,664790.0,949700.0,949700.0
949800.0,880830.0,664860.0,949800.0,949800.0,949800.0,949800.0,664860.0,949800.0,949800.0
949900.0,880900.0,664930.0,949900.0,949900.0,949900.0,949900.0,664930.0,949900.0,949900.0
950000.0,880970.0,665000.0,950000.0,950000.0,950000.0,950000.0,665000.0,950000.0,950000.0
950100.0,881040.0,665070.0,950100.0,950100.0,950100.0,950100.0,665070.0,950100.0,950100.0
950200.0,881110.0,665140.0,950200.0,950200.0,950200.0,950200.0,665140.0,950200.0,950200.0
950300.0,881180.0,665210.0,950300.0,950300.0,950300.0,950300.0,665210.0,950300.0,950300.0
950400.0,881250.0,665280.0,950400.0,950400.0,950400.0,950400.0,665280.0,950400.0,950400.0
950500.0,881320.0,665350.0,950500.0,950500.0,950500.0,950500.0,665350.0,950500.0,950500.0
950600.0,881390.0,665420.0,950600.0,950600.0,950600.0,950600.0,665420.0,950600.0,950600.0
950700.0,881460.0,665490.0,950700.0,950700.0,950700.0,950700.0,665490.0,950700.0,950700.0
950800.0,881530.0,665560.0,950800.0,950800.0,950800.0,950800.0,665560.0,950800.0,950800.0
950900.0,881600.0,665630.0,950900.0,950900.0,950900.0,950900.0,665630.0,950900.0,950900.0
951000.0,881670.0,665700.0,951000.0,951000.0,951000.0,951000.0,665700.0,951000.0,951000.0
951100.0,881740.0,665770.0,951100.0,951100.0,951100.0,951100.0,665770.0,951100.0,951100.0
951200.0,881810.0,665840.0,951200.0,951200.0,951200.0,951200.0,665840.0,951200.0,951200.0
951300.0,881880.0,665910.0,951300.0,951300.0,951300.0,951300.0,665910.0,951300.0,951300.0
951400.0,881950.0,665980.0,951400.0,951400.0,951400.0,951400.0,665980.0,951400.0,951400.0
951500.0,882020.0,666050.0,951500.0,951500.0,951500.0,951500.0,666050.0,951500.0,951500.0
951600.0,882090.0,666120.0,951600.0,951600.0,951600.0,951600.0,666120.0,951600.0,951600.0
951700.0,882160.0,666190.0,951700.0,951700.0,951700.0,951700.0,666190.0,951700.0,951700.0
951800.0,882230.0,666260.0,951800.0,951800.0,951800.0,951800.0,666260.0,951800.0,951800.0
951900.0,882300.0,666330.0,951900.0,951900.0,951900.0,951900.0,666330.0,951900.0,951900.0
952000.0,882370.0,666400.0,952000.0,952000.0,952000.0,952000.0,666400.0,952000.0,952000.0
952100.0,882440.0,666470.0,952100.0,952100.0,952100.0,952100.0,666470.0,952100.0,952100.0
952200.0,882510.0,666540.0,952200.0,952200.0,952200.0,952200.0,666540.0,952200.0,952200.0
952300.0,882580.0,666610.0,952300.0,952300.0,952300.0,952300.0,666610.0,952300.0,952300.0
952400.0,882650.0,666680.0,952400.0,952400.0,952400.0,952400.0,666680.0,952400.0,952400.0
952500.0,882720.0,666750.0,952500.0,952500.0,952500.0,952500.0,666750.0,952500.0,952500.0
952600.0,882790.0,666820.0,952600.0,952600.0,952600.0,952600.0,666820.0,952600.0,952600.0
952700.0,882860.0,666890.0,952700.0,952700.0,952700.0,952700.0,666890.0,952700.0,952700.0
952800.0,882930.0,666960.0,952800.0,952800.0,952800.0,952800.0,666960.0,952800.0,952800.0
952900.0,883000.0,667030.0,952900.0,952900.0,952900.0,952900.0,667030.0,952900.0,952900.0
953000.0,883070.0,667100.0,953000.0,953000.0,953000.0,953000.0,667100.0,953000.0,953000.0
953100.0,883140.0,667170.0,953100.0,953100.0,953100.0,953100.0,667170.0,953100.0,953100.0
953200.0,883210.0,667240.0,953200.0,953200.0,953200.0,953200.0,667240.0,953200.0,953200.0
953300.0,883280.0,667310.0,953300.0,953300.0,953300.0,953300.0,667310.0,953300.0,953300.0
953400.0,883350.0,667380.0,953400.0,953400.0,953400.0,953400.0,667380.0,953400.0,953400.0
